755803, 156.4, 156.8, 2024-01-12 09:25:49
5373, 17.0, 17.95, 2024-01-12 09:25:49.415000
1151108, 45.95, 46.05, 2024-01-12 09:25:52
262018, 16.3, 16.5, 2024-01-12 09:25:52
1306448, 12.02, 12.08, 2024-01-12 09:25:55.018000
475457, 3.07, 3.12, 2024-01-12 09:25:57
599956, 31.37, 31.41, 2024-01-12 09:25:57
707779, 1.08, 1.086, 2024-01-12 09:25:57
5401, 668.2, 668.6, 2024-01-12 09:25:57.403000
599956, 31.375, 31.41, 2024-01-12 09:25:57
599956, 31.375, 31.41, 2024-01-12 09:25:59
5528, 0.434, 0.4365, 2024-01-12 09:26:01
5528, 0.434, 0.435, 2024-01-12 09:26:01
5468, 1.3305, 1.34, 2024-01-12 09:26:02
5698, 7.362, 7.392, 2024-01-12 09:26:03
755803, 156.4, 156.7, 2024-01-12 09:26:03.338000
5698, 7.362, 7.4, 2024-01-12 09:26:03.645000
5468, 1.3305, 1.34, 2024-01-12 09:26:05
599956, 31.38, 31.41, 2024-01-12 09:26:05
5401, 667.4, 668.2, 2024-01-12 09:26:05
852674, 11.52, 11.64, 2024-01-12 09:26:05
5401, 667.4, 668.2, 2024-01-12 09:26:06
5401, 667.2, 668.0, 2024-01-12 09:26:07
5324, 97.02, 97.18, 2024-01-12 09:26:07
599956, 31.375, 31.41, 2024-01-12 09:26:06.869000
5324, 97.02, 97.2, 2024-01-12 09:26:07.461000
5457, 157.7, 157.9, 2024-01-12 09:26:09
791946, 250.2, 250.8, 2024-01-12 09:26:09
856458, 68.05, 68.2, 2024-01-12 09:26:09.225000
286778, 109.4, 109.8, 2024-01-12 09:26:09.905000
707779, 1.08, 1.092, 2024-01-12 09:26:11
856458, 68.05, 68.2, 2024-01-12 09:26:10.276000
5478, 117.4, 118.2, 2024-01-12 09:26:10.979000
262988, 17.0, 17.25, 2024-01-12 09:26:15
5401, 667.2, 668.0, 2024-01-12 09:26:16
1314432, 42.35, 42.5, 2024-01-12 09:26:16
702377, 56.7, 57.0, 2024-01-12 09:26:18.483000
755803, 156.4, 156.7, 2024-01-12 09:26:20
475457, 3.07, 3.12, 2024-01-12 09:26:20
852674, 11.52, 11.64, 2024-01-12 09:26:23
852674, 11.52, 11.64, 2024-01-12 09:26:25
707779, 1.086, 1.092, 2024-01-12 09:26:27.105000
475457, 3.06, 3.12, 2024-01-12 09:26:27.187000
528238, 116.2, 116.8, 2024-01-12 09:26:28
262018, 16.3, 16.6, 2024-01-12 09:26:28
5528, 0.4325, 0.435, 2024-01-12 09:26:28
707779, 1.086, 1.09, 2024-01-12 09:26:27.629000
5410, 89.4, 89.6, 2024-01-12 09:26:28.799000
765299, 197.9, 198.2, 2024-01-12 09:26:28.843000
599956, 31.4, 31.425, 2024-01-12 09:26:30.012000
5401, 668.6, 669.2, 2024-01-12 09:26:31
599956, 31.42, 31.45, 2024-01-12 09:26:31
5401, 668.4, 669.2, 2024-01-12 09:26:31
5401, 668.4, 668.8, 2024-01-12 09:26:31.626000
5528, 0.4325, 0.4345, 2024-01-12 09:26:32.708000
5324, 97.04, 97.2, 2024-01-12 09:26:33.620000
707779, 1.082, 1.088, 2024-01-12 09:26:35
5373, 17.0, 17.95, 2024-01-12 09:26:36
599956, 31.415, 31.445, 2024-01-12 09:26:36.420000
5401, 668.0, 668.8, 2024-01-12 09:26:37
707779, 1.082, 1.088, 2024-01-12 09:26:37
